file,date,time,location,zip code,subspecies,health,pollen_carrying,caste
046_094.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_080.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_057.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_043.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_123.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_136.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_122.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_042.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_081.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_095.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_083.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_040.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_068.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_134.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_120.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_108.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_109.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_121.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_135.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_069.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_055.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_096.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_082.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_058.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_070.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_138.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_110.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_111.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_139.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_071.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_098.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_073.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_107.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_106.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_066.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_072.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_099.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_089.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_076.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_062.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_102.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_116.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_117.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_103.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_063.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_088.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_061.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_115.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_101.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_129.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_128.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_100.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_114.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_048.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_074.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_007.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_013.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_173.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_167.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_166.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_172.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_012.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_006.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_038.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_010.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_004.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_158.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_164.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_170.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_171.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_159.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_011.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_039.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_029.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_161.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_175.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_148.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_174.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_160.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_028.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_000.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_016.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_176.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_162.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_177.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_188.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
046_017.png,8/19/18,15:46,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,FALSE,worker
028_000.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_014.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,TRUE,worker
028_017.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_012.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_013.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_021.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_022.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_023.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_024.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
028_025.png,8/20/18,9:47,"San Jose, CA, USA",95124,-1,healthy,FALSE,worker
009_081.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_095.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_042.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_056.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_057.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_043.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_094.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_080.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_109.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_096.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_082.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_069.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_055.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_041.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_040.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_054.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_068.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_083.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_097.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_108.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_093.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_087.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_050.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_044.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_078.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_079.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_045.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_051.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_086.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_092.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_084.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_090.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_047.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_053.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_052.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_046.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_091.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_085.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_103.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_088.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_089.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_102.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_100.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_101.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_105.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_111.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_110.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_104.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_112.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
009_106.png,7/3/18,16:10,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
031_017.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_003.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_002.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_014.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_029.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_015.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_039.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_038.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_060.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_114.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_128.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_129.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_049.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_075.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_063.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_088.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_117.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_116.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_089.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_076.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_062.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_066.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_072.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_099.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_112.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_106.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_113.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_098.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_073.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_067.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_059.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_071.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_065.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_064.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_070.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_069.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_096.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_082.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_121.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_109.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_108.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_134.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_120.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_097.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_081.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_095.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_123.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_094.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_090.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_133.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_127.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_126.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_132.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_118.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_124.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_130.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_131.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
031_119.png,8/21/18,15:56,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",FALSE,worker
025_023.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_022.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_020.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_008.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_021.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_019.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_024.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_018.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_017.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
025_015.png,8/13/18,11:20,"Saratoga, CA, USA",95070,-1,healthy,FALSE,worker
004_129.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_101.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_115.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_459.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_465.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_303.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_317.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_471.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_288.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_277.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_263.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_049.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_075.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_061.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_060.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_074.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_048.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_262.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_276.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_289.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_316.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_470.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_464.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_302.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_458.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_114.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_100.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_128.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_116.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_102.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_328.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_472.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_314.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_300.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_466.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_260.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_274.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_089.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_076.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_077.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_063.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_088.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_275.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_261.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
004_249.png,7/2/18,15:30,"Saratoga, CA, USA",95070,Italian honey bee,healthy,FALSE,worker
